company_id,company_name,sector,region,access_to_finance_score,essential_services_score,job_creation_score,ESG_deficiencies_score,climate_policy_score,scope1_emissions,scope2_emissions,scope3_emissions,gender_pay_gap,biodiversity_impact,local_community_impact
27,Company_27,Energy,Africa,25.39154139343447,30.536386034439346,5.076853103939694,93.3436308079483,94.61945428816902,758,1052,1631,12.40944205582764,5.568493408160095,24.848913981446575
28,Company_28,Healthcare,Europe,24.68760628386012,48.56137535862266,88.66171489506598,50.103988391525924,78.12960504712025,631,262,548,14.690459703820427,3.181687591735722,74.3946292572677
29,Company_29,Technology,Europe,69.63042728397883,44.84241429862473,2.7616771873704704,53.93774484000625,11.3464602017448,540,1440,465,17.36509543060592,2.033531422652832,3.353243473577938
30,Company_30,Technology,North America,71.2270589924442,99.44574626108206,57.88648955075587,68.3963769398141,93.09291056872925,501,1026,1804,12.378272791395448,6.495580381974693,56.98896848713165
31,Company_31,Energy,South America,14.808692995339989,17.592525267734537,43.847412301808696,61.585116438991385,97.42482085344102,146,994,1283,14.250694322662959,3.597674979162302,76.24586857406905
32,Company_32,Technology,North America,99.77404850489418,1.8075363615520867,67.20261352951994,94.38916045607571,99.59312420303291,332,888,1658,19.94941876267513,6.231143992803511,87.67656367617495
33,Company_33,Technology,South America,26.6781014275285,49.38937151834346,32.815266747473196,94.42515971251673,5.587115467735004,404,304,1319,5.733664057811958,2.389264437467821,34.20817487159075
34,Company_34,Finance,Europe,97.66149558326529,17.882270922132882,15.50416167277442,86.71989335550037,73.70355567910089,625,1322,841,10.048738886880415,5.330260916693358,82.12573046720128
35,Company_35,Energy,North America,41.10370133182313,36.64687845828599,98.1840888310531,63.64035974460113,54.591577016498896,242,710,1058,19.26699171769105,5.793304892964272,11.063173695520723
36,Company_36,Agriculture,Africa,3.3050732900548385,74.41705230565623,83.89335020693633,80.09492946823997,70.58314838786946,514,584,1429,22.904136753743987,1.4664118314018422,84.64522917345182
37,Company_37,Energy,Asia,34.5071248026683,72.09399242521293,86.04046183116752,67.71683423829818,96.86519439741349,612,604,1886,15.233548842313322,4.029438503745285,12.748866233198243
38,Company_38,Agriculture,South America,63.435134470136376,30.80607918523892,25.025136051586404,57.33670416719333,68.8030010175039,472,1022,380,15.642269705306314,2.209732092450768,39.72872905603673
39,Company_39,Finance,Asia,68.07054515547668,54.25402305548993,3.88347344294232,12.850035323391019,83.69638742373738,665,717,432,7.143440226795521,1.5703747342549097,79.72953657795536
40,Company_40,Healthcare,Asia,53.09345833171364,50.881407683876,30.326551467322282,81.1204176736003,86.68687053108414,985,675,1096,13.948247336469093,9.909642091509507,14.991742734877377
41,Company_41,Technology,North America,44.77831645730917,63.63326181858954,53.70824271966554,82.06394757439554,83.84807637639851,358,908,1199,15.652345329100463,3.9011846047725065,22.92513952326415
42,Company_42,Finance,Asia,55.28930890713279,25.046181860558413,32.665124179604085,62.59396701015728,42.609147504694114,755,970,437,9.849410072694592,8.288870012691714,72.22525683930662
43,Company_43,Technology,Africa,59.26967238793935,58.98708475605439,82.78690037875887,82.0426843771268,22.257641757103052,570,1246,483,10.384864618987619,3.2917658928738747,72.00365365460743
44,Company_44,Healthcare,Asia,8.085332633271525,97.8892858275009,27.15429158197419,65.1484771857788,39.66516019542519,111,1196,1724,12.545683262092453,7.133524500015364,64.11476328852973
45,Company_45,Healthcare,North America,36.96544560614045,48.67421529594551,96.52518303907698,20.66843598767454,89.18969087767766,429,876,1653,5.401423955554527,7.842050739007179,69.39484444671
46,Company_46,Finance,Africa,24.215993827742587,90.6098787718554,45.72651616137286,27.396112732113377,14.660482169202549,835,913,1084,11.441583311663566,6.360748665470599,54.27244433475962
47,Company_47,Healthcare,Europe,80.31397563798959,43.43943655104287,84.20230750119813,21.458911970837413,51.33261686923929,883,282,1831,9.228960139930892,5.244185696951425,25.179905890695274
48,Company_48,Agriculture,Asia,47.03006344460384,35.00784076946757,19.438003399487304,37.725908322797586,23.322807242452782,457,1368,1283,11.549947043558292,4.706568227325417,34.56959935039195
49,Company_49,Healthcare,North America,98.34231408948429,64.51033620305648,41.13539050566786,3.896313231023363,58.13054172267823,507,1308,368,7.395242636385024,4.139814398886958,18.159771680142565
50,Company_50,Technology,Europe,39.88244424445531,66.89240596630997,69.95122107671938,61.825388433789286,86.31385219890039,767,1301,845,22.8105456147979,9.365762298230432,90.84505613336283
51,Company_51,Technology,Europe,81.6431873219384,86.4167565071903,13.835309241780136,33.65542148887265,88.03599686384167,472,656,352,16.871849071080973,8.475574670089562,58.339179476612046
52,Company_52,Technology,South America,79.83451249845511,23.01852682415553,13.274542224296981,65.57226353807421,23.668519368207875,107,200,1773,18.582046382889793,9.685242195998613,40.08514167636399
53,Company_53,Technology,Africa,15.071754396542946,49.919337988475235,96.9536867114159,38.539662096556505,90.76937063485462,221,250,504,20.783424772146766,2.1186750113699024,46.20058036441327
54,Company_54,Agriculture,Asia,50.81987767407187,57.20041992091831,71.4595104179952,68.16136689727898,59.18887388212843,447,884,425,14.968843978581145,7.577807276832798,94.72833396118153
55,Company_55,Energy,North America,69.58128067908818,76.8554014306309,4.106751676787579,34.062456946424,35.02182467003136,775,916,342,6.738405761748474,9.44506411138934,15.33514031160802
56,Company_56,Finance,South America,85.83588048137199,4.360377175443375,39.882090144479456,26.06945282359031,70.81811955831998,189,648,410,15.742130836370956,2.6310975954909415,58.62298320167972
57,Company_57,Technology,Africa,32.595890520188476,99.4550510797341,43.352073758074205,49.60374542934062,48.16669879641153,747,1080,1060,16.736822360417584,1.5984664063009975,50.5888678884466
58,Company_58,Healthcare,South America,22.02410475655483,46.994451399094295,74.40426429991153,69.28903586919394,37.798759012225446,797,687,1986,19.9087894836866,7.670085843610531,61.14542354346478
59,Company_59,Technology,Africa,71.11495324380178,27.95603417967586,25.08605273466612,34.83366044531974,70.50843642966599,415,233,1506,13.633190924593588,6.170258018619207,1.8110183820840509
60,Company_60,Healthcare,Africa,80.95010461397155,88.3494022266259,18.433367433137004,93.66481518557073,24.872415443028796,277,294,1147,7.551606055911275,8.576458990824449,87.21239089441515
61,Company_61,Healthcare,Asia,34.866598729172935,74.77187738974139,8.087296661719767,3.9186326675646255,33.02525290190985,639,1295,394,10.675518115974489,2.2579513896366055,93.21182824836124
62,Company_62,Technology,Africa,9.617655109142076,95.30718470239532,42.831447494010774,41.794603171557874,43.445184448827135,831,353,1697,12.261645927972701,8.15740580673901,56.51331835892089
63,Company_63,Agriculture,South America,94.0523264489604,33.07503046705137,68.84999007653664,96.75805515202475,25.368217387313873,968,449,1843,17.918344826632023,2.8146458804297008,69.66508238768922
64,Company_64,Healthcare,Africa,39.75720210875223,55.27649668354899,5.819359550844361,54.79718832480873,40.520208678141714,140,873,1199,16.41556609337824,2.4729034857913406,92.24993811772957
65,Company_65,Healthcare,Asia,51.77513505274801,57.229246917083834,91.52137276264804,42.347094230811855,57.147302520501064,839,637,659,12.121934517956925,2.4783921813789362,70.72386343133986
66,Company_66,Technology,Asia,83.7710105907328,98.03315837160457,44.235222973110446,56.85202837499583,74.09738609106682,803,317,1199,24.730304975859593,8.33117248208244,15.253904291426135
67,Company_67,Healthcare,South America,67.56901170392807,7.534625600612821,23.978735915740323,57.59245752580846,76.71948531085717,601,970,580,17.115496387137743,6.986774986265801,57.62883601668132
68,Company_68,Healthcare,Europe,73.5216119240772,30.569701928718185,9.387329008129175,73.16477552996402,82.27903518766931,244,467,1518,9.74453583471989,5.707588822922074,60.67150463828559
69,Company_69,Technology,Europe,20.907162073771367,19.091103115034603,18.286599710730734,12.76897294224656,74.4211656943298,300,1277,1518,7.035649452408075,4.229474357111522,42.4130671302386
70,Company_70,Technology,Africa,54.14479738275658,26.84748568901568,93.46139973397098,25.001644921610467,68.1039427096909,823,435,966,8.05718278368664,8.894804867317974,73.64442356247228
